region_shape_attributes,region_attributes
"{""name"":""rect"",""x"":209,""y"":30,""width"":41,""height"":55}","{""Class"":""white king""}"
"{""name"":""rect"",""x"":165,""y"":33,""width"":40,""height"":53}","{""Class"":""white queen""}"
"{""name"":""rect"",""x"":37,""y"":37,""width"":49,""height"":49}","{""Class"":""white rook""}"
"{""name"":""rect"",""x"":329,""y"":37,""width"":49,""height"":49}","{""Class"":""white rook""}"
"{""name"":""rect"",""x"":121,""y"":33,""width"":45,""height"":53}","{""Class"":""white bishop""}"
"{""name"":""rect"",""x"":249,""y"":33,""width"":45,""height"":53}","{""Class"":""white bishop""}"
"{""name"":""rect"",""x"":72,""y"":26,""width"":56,""height"":63}","{""Class"":""white knight""}"
"{""name"":""rect"",""x"":286,""y"":26,""width"":56,""height"":63}","{""Class"":""white knight""}"
"{""name"":""rect"",""x"":39,""y"":81,""width"":49,""height"":46}","{""Class"":""white pawn""}"
"{""name"":""rect"",""x"":81,""y"":81,""width"":46,""height"":46}","{""Class"":""white pawn""}"
"{""name"":""rect"",""x"":124,""y"":81,""width"":43,""height"":46}","{""Class"":""white pawn""}"
"{""name"":""rect"",""x"":167,""y"":167,""width"":39,""height"":39}","{""Class"":""white pawn""}"
"{""name"":""rect"",""x"":208,""y"":81,""width"":39,""height"":46}","{""Class"":""white pawn""}"
"{""name"":""rect"",""x"":248,""y"":81,""width"":43,""height"":46}","{""Class"":""white pawn""}"
"{""name"":""rect"",""x"":287,""y"":81,""width"":46,""height"":46}","{""Class"":""white pawn""}"
"{""name"":""rect"",""x"":327,""y"":81,""width"":49,""height"":46}","{""Class"":""white pawn""}"
"{""name"":""rect"",""x"":165,""y"":329,""width"":41,""height"":55}","{""Class"":""black king""}"
"{""name"":""rect"",""x"":209,""y"":329,""width"":40,""height"":53}","{""Class"":""black queen""}"
"{""name"":""rect"",""x"":37,""y"":329,""width"":49,""height"":49}","{""Class"":""black rook""}"
"{""name"":""rect"",""x"":329,""y"":329,""width"":49,""height"":49}","{""Class"":""black rook""}"
"{""name"":""rect"",""x"":121,""y"":329,""width"":45,""height"":53}","{""Class"":""black bishop""}"
"{""name"":""rect"",""x"":249,""y"":329,""width"":45,""height"":53}","{""Class"":""black bishop""}"
"{""name"":""rect"",""x"":286,""y"":326,""width"":56,""height"":63}","{""Class"":""black knight""}"
"{""name"":""rect"",""x"":72,""y"":326,""width"":56,""height"":63}","{""Class"":""black knight""}"
"{""name"":""rect"",""x"":39,""y"":287,""width"":49,""height"":46}","{""Class"":""black pawn""}"
"{""name"":""rect"",""x"":81,""y"":287,""width"":46,""height"":46}","{""Class"":""black pawn""}"
"{""name"":""rect"",""x"":124,""y"":287,""width"":43,""height"":46}","{""Class"":""black pawn""}"
"{""name"":""rect"",""x"":167,""y"":287,""width"":39,""height"":46}","{""Class"":""black pawn""}"
"{""name"":""rect"",""x"":208,""y"":287,""width"":39,""height"":46}","{""Class"":""black pawn""}"
"{""name"":""rect"",""x"":248,""y"":287,""width"":43,""height"":46}","{""Class"":""black pawn""}"
"{""name"":""rect"",""x"":287,""y"":287,""width"":46,""height"":46}","{""Class"":""black pawn""}"
"{""name"":""rect"",""x"":327,""y"":287,""width"":49,""height"":46}","{""Class"":""black pawn""}"
